FIPS,class,n,freq,primary_org_cat
01121,Healthcare,3,0.06,Religious
01121,Hobby & Sports,7,0.14,Religious
01121,Housing,2,0.04,Religious
01121,Professional,5,0.1,Religious
01121,Religious,13,0.26,Religious
01121,Social & Fraternal,9,0.18,Religious
01123,Arts & Cultural,2,0.06896551724137931,Social & Fraternal
01123,Community,5,0.1724137931034483,Social & Fraternal
01123,Economic,4,0.13793103448275862,Social & Fraternal
01123,Education,4,0.13793103448275862,Social & Fraternal
01123,Hobby & Sports,5,0.1724137931034483,Social & Fraternal
01123,Professional,1,0.034482758620689655,Social & Fraternal
01123,Religious,1,0.034482758620689655,Social & Fraternal
01123,Research & Think Tank,1,0.034482758620689655,Social & Fraternal
01123,Social & Fraternal,6,0.20689655172413793,Social & Fraternal
01125,Arts & Cultural,7,0.03255813953488372,Social & Fraternal
01125,Community,9,0.04186046511627907,Social & Fraternal
01125,Economic,12,0.05581395348837209,Social & Fraternal
01125,Education,14,0.06511627906976744,Social & Fraternal
01125,Foundations,1,0.004651162790697674,Social & Fraternal
01125,Healthcare,10,0.046511627906976744,Social & Fraternal
01125,Hobby & Sports,18,0.08372093023255814,Social & Fraternal
01125,Housing,2,0.009302325581395349,Social & Fraternal
01125,Political,3,0.013953488372093023,Social & Fraternal
01125,Professional,17,0.07906976744186046,Social & Fraternal
01125,Religious,45,0.20930232558139536,Social & Fraternal
01125,Research & Think Tank,8,0.037209302325581395,Social & Fraternal
01125,Social & Fraternal,51,0.2372093023255814,Social & Fraternal
01125,Unions,7,0.03255813953488372,Social & Fraternal
01125,Youth,11,0.05116279069767442,Social & Fraternal
01127,Economic,1,0.029411764705882353,Social & Fraternal
01127,Healthcare,2,0.058823529411764705,Social & Fraternal
01127,Hobby & Sports,2,0.058823529411764705,Social & Fraternal
01127,Professional,1,0.029411764705882353,Social & Fraternal
01127,Religious,10,0.29411764705882354,Social & Fraternal
01127,Research & Think Tank,1,0.029411764705882353,Social & Fraternal
01127,Social & Fraternal,11,0.3235294117647059,Social & Fraternal
01127,Unions,5,0.14705882352941177,Social & Fraternal
01127,Youth,1,0.029411764705882353,Social & Fraternal
01129,Arts & Cultural,1,0.08333333333333333,Social & Fraternal
01129,Community,1,0.08333333333333333,Social & Fraternal
01129,Economic,1,0.08333333333333333,Social & Fraternal
01129,Professional,1,0.08333333333333333,Social & Fraternal
01129,Social & Fraternal,6,0.5,Social & Fraternal
01129,Unions,2,0.16666666666666666,Social & Fraternal
01131,Arts & Cultural,1,0.16666666666666666,Social & Fraternal
01131,Community,1,0.16666666666666666,Social & Fraternal
01131,Religious,1,0.16666666666666666,Social & Fraternal
01131,Social & Fraternal,3,0.5,Social & Fraternal
01133,Arts & Cultural,2,0.2,Social & Fraternal
01133,Social & Fraternal,8,0.8,Social & Fraternal
02016,Arts & Cultural,1,0.5,Arts & Cultural
02016,Economic,1,0.5,Arts & Cultural
02020,Arts & Cultural,31,0.04585798816568047,Religious
02020,Community,22,0.03254437869822485,Religious
02020,Economic,38,0.05621301775147929,Religious
02020,Education,74,0.10946745562130178,Religious
02020,Foundations,20,0.029585798816568046,Religious
02020,Healthcare,41,0.060650887573964495,Religious
02020,Hobby & Sports,72,0.10650887573964497,Religious
02020,Housing,25,0.03698224852071006,Religious
02020,Political,26,0.038461538461538464,Religious
02020,Professional,63,0.09319526627218935,Religious
02020,Religious,125,0.1849112426035503,Religious
02020,Research & Think Tank,22,0.03254437869822485,Religious
02020,Social & Fraternal,67,0.09911242603550297,Religious
02020,Unions,30,0.04437869822485207,Religious
02020,Youth,20,0.029585798816568046,Religious
02050,Religious,2,1,Religious
02060,Arts & Cultural,1,1,Arts & Cultural
02068,Research & Think Tank,1,1,Research & Think Tank
02090,Arts & Cultural,4,0.025157232704402517,Religious
02090,Community,9,0.05660377358490566,Religious
02090,Economic,6,0.03773584905660377,Religious
02090,Education,20,0.12578616352201258,Religious
02090,Foundations,2,0.012578616352201259,Religious
02090,Healthcare,3,0.018867924528301886,Religious
02090,Hobby & Sports,16,0.10062893081761007,Religious
02090,Housing,3,0.018867924528301886,Religious
02090,Political,2,0.012578616352201259,Religious
02090,Professional,9,0.05660377358490566,Religious
02090,Religious,45,0.2830188679245283,Religious
02090,Research & Think Tank,1,0.006289308176100629,Religious
02090,Social & Fraternal,28,0.1761006289308176,Religious
02090,Unions,9,0.05660377358490566,Religious
02090,Youth,2,0.012578616352201259,Religious
02100,Religious,1,1,Religious
02110,Arts & Cultural,10,0.125,Hobby & Sports
02110,Community,1,0.0125,Hobby & Sports
02110,Economic,9,0.1125,Hobby & Sports
02110,Education,8,0.1,Hobby & Sports
02110,Foundations,2,0.025,Hobby & Sports
02110,Healthcare,2,0.025,Hobby & Sports
02110,Hobby & Sports,12,0.15,Hobby & Sports
02110,Housing,3,0.0375,Hobby & Sports
02110,Political,5,0.0625,Hobby & Sports
02110,Professional,7,0.0875,Hobby & Sports
02110,Religious,3,0.0375,Hobby & Sports
02110,Research & Think Tank,1,0.0125,Hobby & Sports
02110,Social & Fraternal,9,0.1125,Hobby & Sports
02110,Unions,7,0.0875,Hobby & Sports
02110,Youth,1,0.0125,Hobby & Sports
02122,Arts & Cultural,8,0.07547169811320754,Religious
02122,Community,9,0.08490566037735849,Religious
02122,Economic,10,0.09433962264150944,Religious
02122,Education,10,0.09433962264150944,Religious
02122,Foundations,1,0.009433962264150943,Religious
02122,Healthcare,1,0.009433962264150943,Religious
02122,Hobby & Sports,13,0.12264150943396226,Religious
02122,Housing,3,0.02830188679245283,Religious
02122,Political,3,0.02830188679245283,Religious
02122,Professional,1,0.009433962264150943,Religious
02122,Religious,25,0.2358490566037736,Religious
02122,Research & Think Tank,5,0.04716981132075472,Religious
02122,Social & Fraternal,14,0.1320754716981132,Religious
02122,Unions,1,0.009433962264150943,Religious
02122,Youth,2,0.018867924528301886,Religious
02130,Arts & Cultural,4,0.15384615384615385,Religious
02130,Hobby & Sports,2,0.07692307692307693,Religious
02130,Housing,1,0.038461538461538464,Religious
02130,Political,1,0.038461538461538464,Religious
02130,Professional,2,0.07692307692307693,Religious
02130,Religious,7,0.2692307692307692,Religious
02130,Research & Think Tank,1,0.038461538461538464,Religious
02130,Social & Fraternal,6,0.23076923076923078,Religious
02130,Unions,1,0.038461538461538464,Religious
02130,Youth,1,0.038461538461538464,Religious
02150,Arts & Cultural,1,0.045454545454545456,Religious
02150,Community,1,0.045454545454545456,Religious
02150,Economic,2,0.09090909090909091,Religious
02150,Education,3,0.13636363636363635,Religious
02150,Healthcare,1,0.045454545454545456,Religious
02150,Political,1,0.045454545454545456,Religious
02150,Professional,1,0.045454545454545456,Religious
02150,Religious,7,0.3181818181818182,Religious
02150,Research & Think Tank,1,0.045454545454545456,Religious
02150,Social & Fraternal,3,0.13636363636363635,Religious
02150,Youth,1,0.045454545454545456,Religious
02164,Religious,1,1,Religious
02170,Arts & Cultural,5,0.04132231404958678,Religious
02170,Community,8,0.06611570247933884,Religious
02170,Economic,9,0.0743801652892562,Religious
02170,Education,14,0.11570247933884298,Religious
02170,Foundations,1,0.008264462809917356,Religious
02170,Healthcare,5,0.04132231404958678,Religious
02170,Hobby & Sports,15,0.12396694214876033,Religious
02170,Housing,6,0.049586776859504134,Religious
02170,Professional,5,0.04132231404958678,Religious
02170,Religious,27,0.2231404958677686,Religious
02170,Social & Fraternal,18,0.1487603305785124,Religious
02170,Youth,8,0.06611570247933884,Religious
02180,Community,1,0.5,Community
02180,Religious,1,0.5,Community
02185,Hobby & Sports,1,1,Hobby & Sports
02188,Housing,1,1,Housing
02195,Healthcare,1,0.5,Healthcare
02195,Professional,1,0.5,Healthcare
02220,Arts & Cultural,2,0.10526315789473684,Religious
02220,Economic,2,0.10526315789473684,Religious
02220,Foundations,1,0.05263157894736842,Religious
02220,Healthcare,2,0.10526315789473684,Religious
02220,Hobby & Sports,1,0.05263157894736842,Religious
02220,Housing,1,0.05263157894736842,Religious
02220,Political,1,0.05263157894736842,Religious
02220,Religious,5,0.2631578947368421,Religious
02220,Social & Fraternal,3,0.15789473684210525,Religious
02220,Unions,1,0.05263157894736842,Religious
02230,Economic,1,1,Economic
02240,Religious,2,0.6666666666666666,Religious
02240,Social & Fraternal,1,0.3333333333333333,Religious
02261,Education,1,0.16666666666666666,Hobby & Sports
02261,Hobby & Sports,2,0.3333333333333333,Hobby & Sports
02261,Religious,1,0.16666666666666666,Hobby & Sports
02261,Social & Fraternal,2,0.3333333333333333,Hobby & Sports
02275,Foundations,1,1,Foundations
02290,Religious,1,1,Religious
04001,Community,1,0.08333333333333333,Education
04001,Economic,1,0.08333333333333333,Education
04001,Education,3,0.25,Education
04001,Healthcare,1,0.08333333333333333,Education
04001,Hobby & Sports,1,0.08333333333333333,Education
04001,Political,1,0.08333333333333333,Education
04001,Professional,1,0.08333333333333333,Education
04001,Religious,1,0.08333333333333333,Education
04001,Research & Think Tank,1,0.08333333333333333,Education
04001,Social & Fraternal,1,0.08333333333333333,Education
04003,Arts & Cultural,1,0.006711409395973154,Religious
04003,Community,12,0.08053691275167785,Religious
04003,Economic,7,0.04697986577181208,Religious
04003,Education,8,0.053691275167785234,Religious
04003,Foundations,3,0.020134228187919462,Religious
04003,Healthcare,8,0.053691275167785234,Religious
04003,Hobby & Sports,14,0.09395973154362416,Religious
04003,Housing,1,0.006711409395973154,Religious
04003,Political,1,0.006711409395973154,Religious
04003,Professional,5,0.03355704697986577,Religious
04003,Religious,40,0.2684563758389262,Religious
04003,Research & Think Tank,4,0.026845637583892617,Religious
04003,Social & Fraternal,38,0.2550335570469799,Religious
04003,Youth,7,0.04697986577181208,Religious
04005,Arts & Cultural,14,0.08284023668639054,Social & Fraternal
04005,Community,9,0.05325443786982249,Social & Fraternal
04005,Economic,8,0.047337278106508875,Social & Fraternal
04005,Education,10,0.05917159763313609,Social & Fraternal
04005,Foundations,1,0.005917159763313609,Social & Fraternal
04005,Healthcare,6,0.03550295857988166,Social & Fraternal
04005,Hobby & Sports,19,0.11242603550295859,Social & Fraternal
04005,Housing,4,0.023668639053254437,Social & Fraternal
04005,Political,10,0.05917159763313609,Social & Fraternal
04005,Professional,14,0.08284023668639054,Social & Fraternal
04005,Religious,26,0.15384615384615385,Social & Fraternal
04005,Research & Think Tank,9,0.05325443786982249,Social & Fraternal
04005,Social & Fraternal,28,0.16568047337278108,Social & Fraternal
04005,Unions,2,0.011834319526627219,Social & Fraternal
04005,Youth,9,0.05325443786982249,Social & Fraternal
04007,Arts & Cultural,2,0.029411764705882353,Religious
04007,Community,4,0.058823529411764705,Religious
04007,Economic,6,0.08823529411764706,Religious
04007,Education,4,0.058823529411764705,Religious
04007,Foundations,4,0.058823529411764705,Religious
04007,Healthcare,3,0.04411764705882353,Religious
04007,Hobby & Sports,8,0.11764705882352941,Religious
04007,Professional,1,0.014705882352941176,Religious
04007,Religious,17,0.25,Religious
04007,Research & Think Tank,1,0.014705882352941176,Religious
04007,Social & Fraternal,14,0.20588235294117646,Religious
04007,Unions,1,0.014705882352941176,Religious
04007,Youth,3,0.04411764705882353,Religious
04009,Community,5,0.17857142857142858,Social & Fraternal
04009,Economic,1,0.03571428571428571,Social & Fraternal
04009,Education,3,0.10714285714285714,Social & Fraternal
04009,Healthcare,2,0.07142857142857142,Social & Fraternal
04009,Professional,1,0.03571428571428571,Social & Fraternal
04009,Religious,5,0.17857142857142858,Social & Fraternal
04009,Social & Fraternal,8,0.2857142857142857,Social & Fraternal
04009,Unions,1,0.03571428571428571,Social & Fraternal
04009,Youth,2,0.07142857142857142,Social & Fraternal
04011,Community,1,0.25,Economic
04011,Economic,2,0.5,Economic
04011,Religious,1,0.25,Economic
04012,Arts & Cultural,1,0.0625,Social & Fraternal
04012,Community,2,0.125,Social & Fraternal
04012,Education,1,0.0625,Social & Fraternal
04012,Professional,2,0.125,Social & Fraternal
04012,Religious,4,0.25,Social & Fraternal
04012,Social & Fraternal,6,0.375,Social & Fraternal
04013,Arts & Cultural,212,0.037192982456140354,Religious
04013,Community,286,0.05017543859649123,Religious
04013,Economic,188,0.03298245614035088,Religious
04013,Education,566,0.0992982456140351,Religious
04013,Foundations,206,0.03614035087719298,Religious
04013,Healthcare,289,0.050701754385964914,Religious
04013,Hobby & Sports,740,0.12982456140350876,Religious
04013,Housing,126,0.022105263157894735,Religious
04013,Political,138,0.024210526315789474,Religious
04013,Professional,366,0.06421052631578947,Religious
04013,Religious,1283,0.22508771929824561,Religious
04013,Research & Think Tank,149,0.02614035087719298,Religious
04013,Social & Fraternal,756,0.13263157894736843,Religious
04013,Unions,67,0.011754385964912281,Religious
04013,Youth,328,0.05754385964912281,Religious
04015,Arts & Cultural,2,0.010869565217391304,Social & Fraternal
04015,Community,5,0.02717391304347826,Social & Fraternal
04015,Economic,17,0.09239130434782608,Social & Fraternal
04015,Education,13,0.07065217391304347,Social & Fraternal
04015,Foundations,4,0.021739130434782608,Social & Fraternal
04015,Healthcare,11,0.059782608695652176,Social & Fraternal
04015,Hobby & Sports,15,0.08152173913043478,Social & Fraternal
04015,Housing,3,0.016304347826086956,Social & Fraternal
04015,Professional,10,0.05434782608695652,Social & Fraternal
04015,Religious,43,0.23369565217391305,Social & Fraternal
04015,Research & Think Tank,2,0.010869565217391304,Social & Fraternal
04015,Social & Fraternal,51,0.27717391304347827,Social & Fraternal
04015,Youth,8,0.043478260869565216,Social & Fraternal
04017,Arts & Cultural,2,0.02702702702702703,Social & Fraternal
04017,Community,6,0.08108108108108109,Social & Fraternal
04017,Economic,5,0.06756756756756757,Social & Fraternal
04017,Education,3,0.04054054054054054,Social & Fraternal
04017,Healthcare,2,0.02702702702702703,Social & Fraternal
04017,Hobby & Sports,6,0.08108108108108109,Social & Fraternal
04017,Housing,1,0.013513513513513514,Social & Fraternal
04017,Political,1,0.013513513513513514,Social & Fraternal
04017,Professional,2,0.02702702702702703,Social & Fraternal
04017,Religious,18,0.24324324324324326,Social & Fraternal
04017,Social & Fraternal,24,0.32432432432432434,Social & Fraternal
04017,Unions,1,0.013513513513513514,Social & Fraternal
04017,Youth,3,0.04054054054054054,Social & Fraternal
04019,Arts & Cultural,83,0.05300127713920817,Religious
04019,Community,92,0.05874840357598978,Religious
04019,Economic,57,0.03639846743295019,Religious
04019,Education,155,0.09897828863346105,Religious
04019,Foundations,44,0.0280970625798212,Religious
04019,Healthcare,85,0.05427841634738186,Religious
04019,Hobby & Sports,156,0.09961685823754789,Religious
04019,Housing,31,0.01979565772669221,Religious
04019,Political,47,0.030012771392081736,Religious
04019,Professional,89,0.05683269476372925,Religious
04019,Religious,344,0.21966794380587484,Religious
04019,Research & Think Tank,60,0.038314176245210725,Religious
04019,Social & Fraternal,260,0.16602809706257982,Religious
04019,Unions,21,0.013409961685823755,Religious
04019,Youth,42,0.02681992337164751,Religious
04021,Arts & Cultural,16,0.0446927374301676,Religious
04021,Community,15,0.04189944134078212,Religious
04021,Economic,18,0.05027932960893855,Religious
04021,Education,25,0.06983240223463687,Religious
04021,Foundations,6,0.01675977653631285,Religious
04021,Healthcare,18,0.05027932960893855,Religious
04021,Hobby & Sports,51,0.1424581005586592,Religious
04021,Housing,8,0.0223463687150838,Religious
04021,Political,4,0.0111731843575419,Religious
04021,Professional,10,0.027932960893854747,Religious
04021,Religious,90,0.25139664804469275,Religious
04021,Research & Think Tank,2,0.00558659217877095,Religious
